#               ucoord              vcoord                 hjd            eff_wave            vis2data             vis2err             vis2syn                chi2
  6.014796750000e+02  -4.826862790000e+02   2.456451372100e+06   8.729386570000e-04   1.186275900000e-01   5.000000000000e-02   1.036141038639e-04   5.619173144891e+00
 -1.435597230000e+02   6.002242430000e+02   2.456451372100e+06   8.729386570000e-04   9.056105000000e-02   5.000000000000e-02   2.123156189919e-02   1.922631168128e+00
 -2.279024200000e+02   5.004605710000e+02   2.456451372100e+06   8.729386570000e-04   6.857291000000e-02   5.000000000000e-02   1.265240740031e-02   1.250841044401e+00
 -1.543701930000e+02   2.004805760000e+02   2.456451372100e+06   8.729386570000e-04   1.469734900000e-01   5.000000000000e-02   5.162663385272e-02   3.636409190868e+00
 -4.679864500000e+02   2.500365910000e+02   2.456451372100e+06   8.729386570000e-04   1.172620400000e-01   5.000000000000e-02   1.342151314020e-02   4.313142007408e+00
  1.499653910000e+01   2.637528080000e+02   2.456451372100e+06   8.729386570000e-04   1.477043200000e-01   5.000000000000e-02   7.291454076767e-02   2.237404431048e+00
 -3.846224670000e+02   5.088625490000e+02   2.456451372100e+06   8.729386570000e-04   1.401250200000e-01   5.000000000000e-02   2.069094963372e-02   5.705798865703e+00
 -3.133992310000e+02   5.052525940000e+02   2.456451372100e+06   8.729386570000e-04   1.472540200000e-01   5.000000000000e-02   2.361521497369e-02   6.114621643334e+00
 -2.776900940000e+02   4.696705320000e+02   2.456451372100e+06   8.729386570000e-04   1.658784400000e-01   5.000000000000e-02   1.266098581254e-02   9.390235307074e+00
 -2.480170290000e+02   4.956109920000e+02   2.456451372100e+06   8.729386570000e-04   1.526110800000e-01   5.000000000000e-02   1.439935062081e-02   7.640992855195e+00
 -2.688716740000e+02   3.724404600000e+02   2.456451372100e+06   8.729386570000e-04   6.107489000000e-02   5.000000000000e-02   7.218073587865e-03   1.160222669620e+00
 -4.543788760000e+02   6.464506840000e+02   2.456451372100e+06   8.729386570000e-04   2.986641000000e-02   5.000000000000e-02   8.695509313839e-05   3.547263738199e-01
 -3.946624760000e+02   4.472780990000e+01   2.456451372100e+06   8.729386570000e-04   2.373051600000e-01   5.000000000000e-02   4.232063516974e-02   1.520758596931e+01
 -2.654079900000e+02   5.162617190000e+02   2.456451372100e+06   8.729386570000e-04   7.485149000000e-02   5.000000000000e-02   2.092781290412e-02   1.163105180616e+00
 -3.271269840000e+02   4.692767330000e+02   2.456451372100e+06   8.729386570000e-04   3.039733000000e-02   5.000000000000e-02   2.120433934033e-02   3.380443090752e-02
 -3.655623780000e+02   5.916707760000e+02   2.456451372100e+06   8.729386570000e-04   9.965657000000e-02   5.000000000000e-02   7.674579974264e-03   3.384274595638e+00
 -6.987114260000e+02   1.718596040000e+02   2.456451372100e+06   8.729386570000e-04  -3.474351000000e-02   5.000000000000e-02   5.033533088863e-04   4.969365492461e-01
 -2.845599370000e+02   1.459393620000e+02   2.456451372100e+06   8.729386570000e-04   5.753701000000e-02   5.000000000000e-02   1.051286384463e-01   9.059852392694e-01
 -2.522306060000e+02   3.840910640000e+02   2.456451372100e+06   8.729386570000e-04   1.873465000000e-01   5.000000000000e-02   7.939808070660e-03   1.287470444361e+01
 -5.675576170000e+02   3.525567930000e+02   2.456451372100e+06   8.729386570000e-04   1.671031100000e-01   5.000000000000e-02   1.070876698941e-02   9.783676210286e+00
  4.317355350000e+01   6.656578370000e+02   2.456451372100e+06   8.729386570000e-04   1.293754400000e-01   5.000000000000e-02   1.337305549532e-02   5.382621284308e+00
 -6.034024050000e+02   1.011073970000e+03   2.456451372100e+06   8.729386570000e-04   1.093276800000e-01   5.000000000000e-02   1.255963114090e-03   4.671798396267e+00
 -1.337312160000e+02   7.743983760000e+02   2.456451372100e+06   8.729386570000e-04   2.067367300000e-01   5.000000000000e-02   4.582580004353e-05   1.708845195160e+01
 -2.756891170000e+02   2.375909580000e+02   2.456451372100e+06   8.729386570000e-04   1.912296400000e-01   5.000000000000e-02   9.641176462173e-02   3.596171796499e+00
 -7.299528200000e+02  -2.448351900000e+02   2.456451372100e+06   8.729386570000e-04   1.490538100000e-01   5.000000000000e-02   2.801096532494e-03   8.555942478643e+00
 -1.830892490000e+02   3.528578490000e+02   2.456451372100e+06   8.729386570000e-04   1.944507800000e-01   5.000000000000e-02   7.847698777914e-02   5.379968192835e+00
 -3.137826230000e+02   4.306144710000e+02   2.456451372100e+06   8.729386570000e-04   1.714142100000e-01   5.000000000000e-02   9.768789634109e-03   1.045169677011e+01
 -3.522107360000e+00   4.300885010000e+02   2.456451372100e+06   8.729386570000e-04   1.007571900000e-01   5.000000000000e-02   3.326559066772e-02   1.822046392171e+00
 -3.780224910000e+02   8.173257450000e+02   2.456451372100e+06   8.729386570000e-04   1.287875000000e-01   5.000000000000e-02   3.322511038277e-04   6.600300387591e+00
 -3.162050170000e+02   3.892543950000e+02   2.456451372100e+06   8.729386570000e-04   1.846254900000e-01   5.000000000000e-02   1.504913438112e-03   1.341325822414e+01
 -3.043605650000e+02   3.210682680000e+02   2.456451372100e+06   8.729386570000e-04   1.809543200000e-01   5.000000000000e-02   1.471798960119e-02   1.105380701778e+01
 -8.101869960000e+01   9.608480830000e+02   2.456451372100e+06   8.729386570000e-04   1.089547600000e-01   5.000000000000e-02   2.189482802351e-05   4.746547645830e+00
 -5.054592900000e+02   2.835766300000e+02   2.456451372100e+06   8.729386570000e-04  -3.246140000000e-03   5.000000000000e-02   2.483885362744e-02   3.155067468214e-01
 -4.617905270000e+02   4.535460210000e+02   2.456451372100e+06   8.729386570000e-04  -7.759675000000e-02   5.000000000000e-02   1.809121109545e-02   3.662474359442e+00
 -4.622661740000e+02   3.007597960000e+02   2.456451372100e+06   8.729386570000e-04  -1.387637600000e-01   5.000000000000e-02   1.967596076429e-02   1.004125804635e+01
 -1.090217160000e+03   3.712300110000e+02   2.456451372100e+06   8.729386570000e-04  -9.117144000000e-02   5.000000000000e-02   8.854584302753e-05   3.331354006428e+00
 -3.078436280000e+02   2.806199340000e+02   2.456451372100e+06   8.729386570000e-04   6.302820000000e-03   5.000000000000e-02   3.603400662541e-02   3.535773832621e-01
 -5.908464360000e+02   2.128020630000e+02   2.456451372100e+06   8.729386570000e-04  -5.885227000000e-02   5.000000000000e-02   1.938274316490e-02   2.448286913965e+00
 -4.604660950000e+02   2.025105130000e+02   2.456451372100e+06   8.729386570000e-04  -5.674183000000e-02   5.000000000000e-02   4.621596075594e-03   1.506188023894e+00
  4.062511290000e+02  -6.151504520000e+02   2.456451372100e+06   8.729386570000e-04  -9.545869000000e-02   5.000000000000e-02   1.601967145689e-03   3.768308466221e+00
 -3.387894290000e+02   4.677595520000e+02   2.456451372100e+06   8.729386570000e-04   2.042525000000e-02   5.000000000000e-02   2.251746132970e-02   1.750939299248e-03
 -4.231321110000e+02   3.679957890000e+02   2.456451372100e+06   8.729386570000e-04  -1.108072100000e-01   5.000000000000e-02   2.136773616076e-02   6.988086557039e+00
 -3.495996700000e+02   6.801579280000e+01   2.456451372100e+06   8.729386570000e-04  -4.393240000000e-03   5.000000000000e-02   8.381371945143e-02   3.112187078266e+00
 -6.632161250000e+02   1.175716930000e+02   2.456451372100e+06   8.729386570000e-04  -2.887017000000e-02   5.000000000000e-02   7.055992260575e-03   5.162756539093e-01
 -1.802328800000e+02   1.312881010000e+02   2.456451372100e+06   8.729386570000e-04  -1.380683000000e-02   5.000000000000e-02   5.890042521060e-03   1.551867148443e-01
 -5.798522340000e+02   3.763977050000e+02   2.456451372100e+06   8.729386570000e-04  -7.828338000000e-02   5.000000000000e-02   5.680335685611e-03   2.819962220694e+00
 -5.086289670000e+02   3.727877810000e+02   2.456451372100e+06   8.729386570000e-04  -1.563022900000e-01   5.000000000000e-02   2.084757387638e-02   1.255282970857e+01
 -4.729198000000e+02   3.372056880000e+02   2.456451372100e+06   8.729386570000e-04  -5.407128000000e-02   5.000000000000e-02   2.504567243159e-02   2.503796864825e+00
 -4.432467350000e+02   3.631461790000e+02   2.456451372100e+06   8.729386570000e-04  -4.288746000000e-02   5.000000000000e-02   2.400215901434e-02   1.789688452754e+00
 -4.641013180000e+02   2.399756010000e+02   2.456451372100e+06   8.729386570000e-04   7.065970000000e-03   5.000000000000e-02   1.066614128649e-02   5.184493316834e-03
 -6.496088260000e+02   5.139858400000e+02   2.456451372100e+06   8.729386570000e-04  -1.576458800000e-01   5.000000000000e-02   1.441673841327e-03   1.012353991489e+01
 -5.898919680000e+02  -8.773703770000e+01   2.456451372100e+06   8.729386570000e-04  -8.001548000000e-02   5.000000000000e-02   2.699119783938e-02   4.580171640888e+00
 -4.606377260000e+02   3.837969060000e+02   2.456451372100e+06   8.729386570000e-04  -1.007355200000e-01   5.000000000000e-02   2.551739104092e-02   6.375919018523e+00
 -5.223566890000e+02   3.368118900000e+02   2.456451372100e+06   8.729386570000e-04  -1.356586800000e-01   5.000000000000e-02   2.222091332078e-02   9.970386394854e+00
 -5.607921750000e+02   4.592059020000e+02   2.456451372100e+06   8.729386570000e-04  -2.890687000000e-02   5.000000000000e-02   1.579822157510e-03   3.717753594827e-01
 -8.939411620000e+02   3.939460750000e+01   2.456451372100e+06   8.729386570000e-04  -9.581146000000e-02   5.000000000000e-02   2.951589645818e-03   3.901655990137e+00
 -4.797894290000e+02   1.347460170000e+01   2.456451372100e+06   8.729386570000e-04  -1.529088200000e-01   5.000000000000e-02   6.412604707293e-04   9.431050885027e+00
 -4.474602360000e+02   2.516262510000e+02   2.456451372100e+06   8.729386570000e-04  -1.334661100000e-01   5.000000000000e-02   7.390189915895e-03   7.936198890399e+00
 -7.627874150000e+02   2.200918270000e+02   2.456451372100e+06   8.729386570000e-04  -1.298751800000e-01   5.000000000000e-02   2.254647668451e-03   6.983316543878e+00
 -1.520560910000e+02   5.331931760000e+02   2.456451372100e+06   8.729386570000e-04  -4.768671000000e-02   5.000000000000e-02   1.307132560760e-02   1.476615556358e+00
 -7.986326290000e+02   8.786090090000e+02   2.456451372100e+06   8.729386570000e-04  -1.444603700000e-01   5.000000000000e-02   1.239508739673e-03   8.491381865902e+00
 -3.289609990000e+02   6.419337770000e+02   2.456451372100e+06   8.729386570000e-04  -9.856433000000e-02   5.000000000000e-02   3.423039335757e-03   4.160569401611e+00
 -4.709186710000e+02   1.051261520000e+02   2.456451372100e+06   8.729386570000e-04  -8.957908000000e-02   5.000000000000e-02   7.018066244200e-04   3.260255395877e+00
 -9.251823120000e+02  -3.773002620000e+02   2.456451372100e+06   8.729386570000e-04  -1.832289000000e-02   5.000000000000e-02   1.265274622710e-04   1.361524018789e-01
 -3.783188480000e+02   2.203930050000e+02   2.456451372100e+06   8.729386570000e-04  -2.535178000000e-02   5.000000000000e-02   1.202479284257e-02   5.588032789823e-01
 -5.090122990000e+02   2.981496280000e+02   2.456451372100e+06   8.729386570000e-04  -2.151845000000e-02   5.000000000000e-02   2.524871006608e-02   8.748669042585e-01
 -1.987516330000e+02   2.976237790000e+02   2.456451372100e+06   8.729386570000e-04  -3.160165000000e-02   5.000000000000e-02   1.221551895142e-01   9.456466278953e+00
 -5.732524410000e+02   6.848610230000e+02   2.456451372100e+06   8.729386570000e-04  -7.472981000000e-02   5.000000000000e-02   6.497973226942e-04   2.272834080049e+00
 -5.114346920000e+02   2.567895510000e+02   2.456451372100e+06   8.729386570000e-04  -4.493165000000e-02   5.000000000000e-02   2.409493364394e-02   1.905867699821e+00
 -4.995902100000e+02   1.886034390000e+02   2.456451372100e+06   8.729386570000e-04  -4.042121000000e-02   5.000000000000e-02   1.513004396111e-02   1.234376726661e+00
 -2.762485660000e+02   8.283835450000e+02   2.456451372100e+06   8.729386570000e-04  -1.307371000000e-01   5.000000000000e-02   5.922814016230e-04   6.898962567733e+00
  4.366855620000e+01   1.699692080000e+02   2.456451372100e+06   8.729386570000e-04   2.081594200000e-01   5.000000000000e-02   3.850490599871e-02   1.151306164841e+01
  4.319303130000e+01   1.718309970000e+01   2.456451372100e+06   8.729386570000e-04   8.525165300000e-01   5.000000000000e-02   8.607947230339e-01   2.741139196264e-02
 -5.847577510000e+02   8.765350340000e+01   2.456451372100e+06   8.729386570000e-04   6.861901000000e-02   5.000000000000e-02   2.541549690068e-02   7.466174176493e-01
  1.976157070000e+02  -2.956699370000e+00   2.456451372100e+06   8.729386570000e-04   1.294192700000e-01   5.000000000000e-02   6.557960994542e-03   6.037960500214e+00
 -8.538716890000e+01  -7.077455140000e+01   2.456451372100e+06   8.729386570000e-04   5.769041200000e-01   5.000000000000e-02   3.903164565563e-01   1.392598245975e+01
  4.499325560000e+01  -8.106607060000e+01   2.456451372100e+06   8.729386570000e-04   7.395526200000e-01   5.000000000000e-02   5.198138356209e-01   1.931405334417e+01
  9.117092900000e+02  -8.987277220000e+02   2.456451372100e+06   8.729386570000e-04   1.210268200000e-01   5.000000000000e-02   1.602579723112e-04   5.843490326557e+00
  1.666697390000e+02   1.841827700000e+02   2.456451372100e+06   8.729386570000e-04   1.921719900000e-01   5.000000000000e-02   3.026610054076e-02   1.048540681664e+01
  8.232707980000e+01   8.441905980000e+01   2.456451372100e+06   8.729386570000e-04   4.809387300000e-01   5.000000000000e-02   3.377062082291e-01   8.206222117145e+00
  1.558595890000e+02  -2.155608370000e+02   2.456451372100e+06   8.729386570000e-04   7.407646000000e-02   5.000000000000e-02   7.521677017212e-02   5.201229154554e-04
 -1.577570800000e+02  -1.660050350000e+02   2.456451372100e+06   8.729386570000e-04   9.442053000000e-02   5.000000000000e-02   8.256248198450e-03   2.969713383351e+00
  3.252264710000e+02  -1.522884980000e+02   2.456451372100e+06   8.729386570000e-04   1.932468400000e-01   5.000000000000e-02   8.709871768951e-02   4.506969548017e+00
 -7.439321140000e+01   9.282090760000e+01   2.456451372100e+06   8.729386570000e-04   4.159905900000e-01   5.000000000000e-02   3.202116191387e-01   3.669444503699e+00
 -3.169890640000e+00   8.921099850000e+01   2.456451372100e+06   8.729386570000e-04   7.499692400000e-01   5.000000000000e-02   5.471146106720e-01   1.646000025592e+01
  3.253940200000e+01   5.362899400000e+01   2.456451372100e+06   8.729386570000e-04   1.083804850000e+00   5.000000000000e-02   7.545660138130e-01   4.335928450150e+01
  6.221246720000e+01   7.956947330000e+01   2.456451372100e+06   8.729386570000e-04   5.824273800000e-01   5.000000000000e-02   4.631192386150e-01   5.693773040294e+00
  4.135802080000e+01  -4.360099410000e+01   2.456451372100e+06   8.729386570000e-04   9.228514400000e-01   5.000000000000e-02   7.707911133766e-01   9.248937173124e+00
 -1.441496890000e+02   2.304090270000e+02   2.456451372100e+06   8.729386570000e-04   1.291373000000e-02   5.000000000000e-02   8.769894391298e-02   2.237131288004e+00
 -8.443303680000e+01  -3.713138120000e+02   2.456451372100e+06   8.729386570000e-04   2.085465000000e-01   5.000000000000e-02   8.258781582117e-02   6.346236048025e+00
  4.482143020000e+01   1.002201770000e+02   2.456451372100e+06   8.729386570000e-04   4.912522700000e-01   5.000000000000e-02   3.919573426247e-01   3.943793040989e+00
 -1.689757730000e+01   5.323516460000e+01   2.456451372100e+06   8.729386570000e-04   8.705202900000e-01   5.000000000000e-02   7.978289127350e-01   2.113614531474e+00
 -5.533309560000e+01   1.756291350000e+02   2.456451372100e+06   8.729386570000e-04   1.629957100000e-01   5.000000000000e-02   1.687841117382e-02   8.540106006504e+00
 -3.884822390000e+02  -2.441821750000e+02   2.456451372100e+06   8.729386570000e-04   3.780703000000e-02   5.000000000000e-02   8.819655049592e-04   5.453841551852e-01
  2.566941830000e+01  -2.701022640000e+02   2.456451372100e+06   8.729386570000e-04   1.994586000000e-02   5.000000000000e-02   9.034349769354e-02   1.982330957132e+00
  5.799897770000e+01  -3.195042420000e+01   2.456451372100e+06   8.729386570000e-04   7.845468500000e-01   5.000000000000e-02   7.299849390984e-01   1.190800848495e+00
 -2.573283080000e+02  -6.348487470000e+01   2.456451372100e+06   8.729386570000e-04   1.420903200000e-01   5.000000000000e-02   4.977296665311e-02   3.408997491590e+00
  3.534031980000e+02   2.496164700000e+02   2.456451372100e+06   8.729386570000e-04   3.068384000000e-02   5.000000000000e-02   1.124865375459e-02   1.510905857575e-01
 -2.931733090000e+02   5.950322880000e+02   2.456451372100e+06   8.729386570000e-04   1.741317200000e-01   5.000000000000e-02   1.465041469783e-02   1.017371469635e+01
  1.764978790000e+02   3.583567810000e+02   2.456451372100e+06   8.729386570000e-04   1.927601200000e-01   5.000000000000e-02   4.787874594331e-02   8.396245019422e+00
  3.454040530000e+01  -1.784505920000e+02   2.456451372100e+06   8.729386570000e-04   1.259821500000e-01   5.000000000000e-02   2.112905122340e-02   4.397668929222e+00
 -4.197232970000e+02  -6.608768920000e+02   2.456451372100e+06   8.729386570000e-04   1.039198600000e-01   5.000000000000e-02   9.810640476644e-04   4.238558284847e+00
  1.271406100000e+02  -6.318353270000e+01   2.456451372100e+06   8.729386570000e-04   4.348483700000e-01   5.000000000000e-02   1.807543337345e-01   2.582551170627e+01
 -3.553044800000e+00   1.457297520000e+01   2.456451372100e+06   8.729386570000e-04   1.444697140000e+00   5.000000000000e-02   9.842380285263e-01   8.480903733566e+01
  3.067077640000e+02   1.404717730000e+01   2.456451372100e+06   8.729386570000e-04   2.412425000000e-01   5.000000000000e-02   9.176741540432e-02   8.937120365954e+00
 -6.779362490000e+01   4.012839970000e+02   2.456451372100e+06   8.729386570000e-04   2.072280000000e-01   5.000000000000e-02   6.835146993399e-02   7.714676241271e+00
 -5.975481030000e+00  -2.678712460000e+01   2.456451372100e+06   8.729386570000e-04   1.434621690000e+00   5.000000000000e-02   9.483210444450e-01   9.459532714687e+01
  5.868955610000e+00  -9.497326660000e+01   2.456451372100e+06   8.729386570000e-04   7.343418000000e-01   5.000000000000e-02   4.999431669712e-01   2.197708766631e+01
  2.292102360000e+02   5.448064580000e+02   2.456451372100e+06   8.729386570000e-04   1.375416500000e-01   5.000000000000e-02   2.540238387883e-02   5.030086002478e+00
 -4.755416210000e-01  -1.527861180000e+02   2.456451372100e+06   8.729386570000e-04   7.415441000000e-02   5.000000000000e-02   1.158664226532e-01   6.959567998322e-01
 -6.284260250000e+02  -8.231550600000e+01   2.456451372100e+06   8.729386570000e-04   4.735970000000e-02   5.000000000000e-02   1.829169318080e-02   3.379796081764e-01
  1.539471130000e+02  -1.729259800000e+02   2.456451372100e+06   8.729386570000e-04   2.573136000000e-02   5.000000000000e-02   1.710941828787e-02   2.973515155492e-02
 -1.290557250000e+02  -2.407437290000e+02   2.456451372100e+06   8.729386570000e-04   1.488052200000e-01   5.000000000000e-02   6.987459957600e-02   2.492017136207e+00
  1.324676510000e+00  -2.510352940000e+02   2.456451372100e+06   8.729386570000e-04   5.830833000000e-02   5.000000000000e-02   5.133085697889e-02   1.947405190411e-02
  8.680400390000e+02  -1.068697140000e+03   2.456451372100e+06   8.729386570000e-04   7.690100000000e-02   5.000000000000e-02   6.639661733061e-04   2.324834130677e+00
  1.230011600000e+02   1.421351240000e+01   2.456451372100e+06   8.729386570000e-04   3.064186900000e-01   5.000000000000e-02   3.001227974892e-01   1.585530500319e-02
  3.865850450000e+01  -8.555017090000e+01   2.456451372100e+06   8.729386570000e-04   5.074915300000e-01   5.000000000000e-02   5.099796652794e-01   2.476326867415e-03
  1.121909260000e+02  -3.855300900000e+02   2.456451372100e+06   8.729386570000e-04   2.466601000000e-02   5.000000000000e-02   7.761844247580e-02   1.121584042041e+00
 -2.014256740000e+02  -3.359741820000e+02   2.456451372100e+06   8.729386570000e-04   3.256462000000e-02   5.000000000000e-02   5.391331762075e-02   1.823067560410e-01
  2.815577700000e+02  -3.222578120000e+02   2.456451372100e+06   8.729386570000e-04   4.961806000000e-02   5.000000000000e-02   2.867069654167e-02   1.755168143422e-01
 -1.180617600000e+02  -7.714826200000e+01   2.456451372100e+06   8.729386570000e-04   1.211031600000e-01   5.000000000000e-02   1.908984780312e-01   1.948554567628e+00
 -4.683845900000e+01  -8.075819400000e+01   2.456451372100e+06   8.729386570000e-04   5.693486300000e-01   5.000000000000e-02   5.210976600647e-01   9.312624398790e-01
 -1.112916470000e+01  -1.163402180000e+02   2.456451372100e+06   8.729386570000e-04   4.133972200000e-01   5.000000000000e-02   3.342916369438e-01   2.503077308263e+00
  1.854389950000e+01  -9.039974980000e+01   2.456451372100e+06   8.729386570000e-04   6.254585400000e-01   5.000000000000e-02   5.223293900490e-01   4.254248627848e+00
 -2.310550690000e+00  -2.135702210000e+02   2.456451372100e+06   8.729386570000e-04   4.978727000000e-02   5.000000000000e-02   2.443197183311e-03   8.965844923488e-01
 -1.878181760000e+02   6.043988420000e+01   2.456451372100e+06   8.729386570000e-04  -2.447570000000e-02   5.000000000000e-02   6.103798747063e-03   3.740422974486e-01
 -1.281017300000e+02  -5.412830200000e+02   2.456451372100e+06   8.729386570000e-04   2.037031000000e-02   5.000000000000e-02   1.918615959585e-02   5.608848718622e-04
  1.152867560000e+00  -6.974903870000e+01   2.456451372100e+06   8.729386570000e-04   6.910529700000e-01   5.000000000000e-02   6.995680332184e-01   2.900252064523e-02
 -6.056613920000e+01  -1.167340320000e+02   2.456451372100e+06   8.729386570000e-04   1.746165300000e-01   5.000000000000e-02   2.408374249935e-01   1.754082773497e+00
 -9.900161740000e+01   5.659955980000e+00   2.456451372100e+06   8.729386570000e-04   5.096440900000e-01   5.000000000000e-02   4.813292920589e-01   3.206911129771e-01
 -4.321508180000e+02  -4.141512450000e+02   2.456451372100e+06   8.729386570000e-04  -5.781164000000e-02   5.000000000000e-02   2.551482990384e-02   2.777320234654e+00
 -1.799929240000e+01  -4.400714720000e+02   2.456451372100e+06   8.729386570000e-04  -2.328544000000e-02   5.000000000000e-02   2.130232192576e-02   7.952274054193e-01
  1.433038710000e+01  -2.019196470000e+02   2.456451372100e+06   8.729386570000e-04   3.237012000000e-02   5.000000000000e-02   6.825959426351e-04   4.016396723544e-01
 -3.009968570000e+02  -2.334539950000e+02   2.456451372100e+06   8.729386570000e-04   5.664800000000e-02   5.000000000000e-02   5.920571088791e-02   2.616753994451e-03
  3.097346190000e+02   7.964714050000e+01   2.456451372100e+06   8.729386570000e-04   1.112287100000e-01   5.000000000000e-02   9.534809738398e-02   1.008775428241e-01
 -3.368416440000e+02   4.250631710000e+02   2.456451372100e+06   8.729386570000e-04   8.162078000000e-02   5.000000000000e-02   1.362242549658e-02   1.849510486069e+00
  1.328293000000e+02   1.883875430000e+02   2.456451372100e+06   8.729386570000e-04   6.571101000000e-02   5.000000000000e-02   1.058895140886e-02   1.215376537330e+00
 -9.128249170000e+00  -3.484198000000e+02   2.456451372100e+06   8.729386570000e-04   5.506229000000e-02   5.000000000000e-02   1.306984126568e-01   2.288329220221e+00
 -4.633919680000e+02  -8.308459470000e+02   2.456451372100e+06   8.729386570000e-04   9.241645000000e-02   5.000000000000e-02   4.155166679993e-04   3.385668693584e+00
  8.347203060000e+01  -2.331527860000e+02   2.456451372100e+06   8.729386570000e-04   1.307476000000e-02   5.000000000000e-02   4.823555052280e-02   4.945124760754e-01
 -4.722159960000e+01  -1.553962250000e+02   2.456451372100e+06   8.729386570000e-04   2.281480600000e-01   5.000000000000e-02   8.009508252144e-02   8.767873656107e+00
  2.630391540000e+02  -1.559221340000e+02   2.456451372100e+06   8.729386570000e-04   1.920796800000e-01   5.000000000000e-02   1.029252633452e-01   3.179404003620e+00
 -1.114621280000e+02   2.313148500000e+02   2.456451372100e+06   8.729386570000e-04  -2.528457000000e-02   5.000000000000e-02   6.378129124641e-02   3.173091055826e+00
 -4.964405440000e+01  -1.967563320000e+02   2.456451372100e+06   8.729386570000e-04  -2.125646000000e-02   5.000000000000e-02   9.440658031963e-04   1.971453383754e-01
 -3.779965210000e+01  -2.649424740000e+02   2.456451372100e+06   8.729386570000e-04   1.099352200000e-01   5.000000000000e-02   7.551027834415e-02   4.740306432034e-01
  1.855416870000e+02   3.748371890000e+02   2.456451372100e+06   8.729386570000e-04   1.011640000000e-03   5.000000000000e-02   2.802272140980e-02   2.918394075707e-01
 -6.279506840000e+02   7.047046660000e+01   2.456451372100e+06   8.729386570000e-04  -1.701694000000e-02   5.000000000000e-02   1.817150600255e-02   4.952906928296e-01
  1.544226530000e+02  -2.013982200000e+01   2.456451372100e+06   8.729386570000e-04   1.031369400000e-01   5.000000000000e-02   1.163505390286e-01   6.983967971592e-02
 -1.285802000000e+02  -8.795764160000e+01   2.456451372100e+06   8.729386570000e-04   6.437160000000e-02   5.000000000000e-02   1.162226274610e-01   1.075411619503e+00
  1.800209760000e+00  -9.824917600000e+01   2.456451372100e+06   8.729386570000e-04   4.526938800000e-01   5.000000000000e-02   4.755116403103e-01   2.082600742311e-01
  8.685161130000e+02  -9.159108890000e+02   2.456451372100e+06   8.729386570000e-04  -4.891640000000e-03   5.000000000000e-02   4.500781651586e-04   1.141358118239e-02
  1.234767070000e+02   1.669996640000e+02   2.456451372100e+06   8.729386570000e-04  -3.148225000000e-02   5.000000000000e-02   3.391841892153e-04   4.050414695434e-01
  3.913404850000e+01   6.723595430000e+01   2.456451372100e+06   8.729386570000e-04   5.394609600000e-01   5.000000000000e-02   6.430484652519e-01   4.292148497727e+00
  1.126665270000e+02  -2.327439580000e+02   2.456451372100e+06   8.729386570000e-04  -7.455150000000e-03   5.000000000000e-02   6.711447238922e-02   2.224251433308e+00
 -2.009501040000e+02  -1.831881100000e+02   2.456451372100e+06   8.729386570000e-04   6.739606000000e-02   5.000000000000e-02   6.096879020333e-02   1.652391881566e-02
  2.820333860000e+02  -1.694716340000e+02   2.456451372100e+06   8.729386570000e-04   8.307178000000e-02   5.000000000000e-02   1.080615073442e-01   2.497945890959e-01
 -1.175862200000e+02   7.563783260000e+01   2.456451372100e+06   8.729386570000e-04   1.980075800000e-01   5.000000000000e-02   1.909409761429e-01   1.997475602937e-02
 -4.636290740000e+01   7.202791600000e+01   2.456451372100e+06   8.729386570000e-04   4.058104200000e-01   5.000000000000e-02   5.766050219536e-01   1.166831842259e+01
 -1.065362550000e+01   3.644590000000e+01   2.456451372100e+06   8.729386570000e-04   9.845085100000e-01   5.000000000000e-02   9.022473096848e-01   2.706762030922e+00
  1.901943780000e+01   6.238637160000e+01   2.456451372100e+06   8.729386570000e-04   7.047517900000e-01   5.000000000000e-02   7.349115610123e-01   3.638447150050e-01
 -1.835022090000e+00  -6.078410340000e+01   2.456451372100e+06   8.729386570000e-04   6.343868400000e-01   5.000000000000e-02   7.646003961563e-01   6.782228082749e+00
 -1.873426820000e+02   2.132259520000e+02   2.456451372100e+06   8.729386570000e-04  -9.117667000000e-02   5.000000000000e-02   9.865356981754e-02   1.441420797967e+01
 -1.276260910000e+02  -3.884969180000e+02   2.456451372100e+06   8.729386570000e-04  -2.623965000000e-02   5.000000000000e-02   4.271427541971e-02   1.901857532315e+00
  1.628409500000e+00   8.303707890000e+01   2.456451372100e+06   8.729386570000e-04   5.883632300000e-01   5.000000000000e-02   5.969317555428e-01   2.936785199074e-02
 -6.009059910000e+01   3.605207440000e+01   2.456451372100e+06   8.729386570000e-04   3.237042700000e-01   5.000000000000e-02   7.014667391777e-01   5.708179324769e+01
 -9.852610020000e+01   1.584460450000e+02   2.456451372100e+06   8.729386570000e-04   2.766300000000e-04   5.000000000000e-02   1.404948066920e-02   7.587656622244e-02
 -4.316752620000e+02  -2.613652040000e+02   2.456451372100e+06   8.729386570000e-04  -8.698905000000e-02   5.000000000000e-02   7.192596327513e-03   3.548073001984e+00
 -1.752362820000e+01  -2.872853390000e+02   2.456451372100e+06   8.729386570000e-04  -7.252849000000e-02   5.000000000000e-02   1.099571064115e-01   1.332039715906e+01
  1.480593780000e+01  -4.913352580000e+01   2.456451372100e+06   8.729386570000e-04   6.028528800000e-01   5.000000000000e-02   8.270887732506e-01   2.011269432875e+01
