#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.456451372100e+06   6.560301507500e-07   6.560000000000e-07   5.518674015000e+00   2.454795786000e+00   4.212382534712e+00   1.000000000000e+00   1.978196725249e-01   2.831714408094e-01
  2.456451372100e+06   6.560477386900e-07   6.560000000000e-07   5.881384422800e+00   2.390169468100e+00   4.497222919620e+00   1.000000000000e+00   1.978196725249e-01   3.353637704717e-01
  2.456451372100e+06   6.560653266300e-07   6.560000000000e-07   6.292934373400e+00   2.311408652500e+00   4.773504050350e+00   1.000000000000e+00   1.978196725249e-01   4.321237231210e-01
  2.456451372100e+06   6.560829145700e-07   6.560000000000e-07   6.658953268100e+00   2.172700571500e+00   5.015862775067e+00   1.000000000000e+00   1.978196725249e-01   5.719040979060e-01
  2.456451372100e+06   6.561005025100e-07   6.560000000000e-07   6.947692802300e+00   2.029795134100e+00   5.198945340836e+00   1.000000000000e+00   1.978196725249e-01   7.422492714647e-01
  2.456451372100e+06   6.561180904500e-07   6.560000000000e-07   7.171785041300e+00   1.899428693000e+00   5.313509988463e+00   1.000000000000e+00   1.978196725249e-01   9.571367788291e-01
  2.456451372100e+06   6.561356783900e-07   6.560000000000e-07   7.351031212000e+00   1.796095550200e+00   5.377582950881e+00   1.000000000000e+00   1.978196725249e-01   1.207237217566e+00
  2.456451372100e+06   6.561532663300e-07   6.560000000000e-07   7.529510620200e+00   1.669288789900e+00   5.408331913023e+00   1.000000000000e+00   1.978196725249e-01   1.614698954541e+00
  2.456451372100e+06   6.561708542700e-07   6.560000000000e-07   7.678405139200e+00   1.496156451600e+00   5.422924559821e+00   1.000000000000e+00   1.978196725249e-01   2.272606082432e+00
  2.456451372100e+06   6.561884422100e-07   6.560000000000e-07   7.701959602100e+00   1.281227307500e+00   5.438528576206e+00   1.000000000000e+00   1.978196725249e-01   3.120916551399e+00
  2.456451372100e+06   6.562060301500e-07   6.560000000000e-07   7.624712840500e+00   1.157457942900e+00   5.469731186588e+00   1.000000000000e+00   1.978196725249e-01   3.466384350219e+00
  2.456451372100e+06   6.562236180900e-07   6.560000000000e-07   7.513551676300e+00   1.240703438200e+00   5.498963632002e+00   1.000000000000e+00   1.978196725249e-01   2.636553164744e+00
  2.456451372100e+06   6.562412060300e-07   6.560000000000e-07   7.360422610000e+00   1.374847174400e+00   5.522578816166e+00   1.000000000000e+00   1.978196725249e-01   1.786933296646e+00
  2.456451372100e+06   6.562587939700e-07   6.560000000000e-07   7.231806669600e+00   1.494552761500e+00   5.545046281537e+00   1.000000000000e+00   1.978196725249e-01   1.273750255913e+00
  2.456451372100e+06   6.562763819100e-07   6.560000000000e-07   7.052880526000e+00   1.555831010600e+00   5.570835570571e+00   1.000000000000e+00   1.978196725249e-01   9.073981883637e-01
  2.456451372100e+06   6.562939698500e-07   6.560000000000e-07   7.053829273400e+00   1.519299384600e+00   5.604416225724e+00   1.000000000000e+00   1.978196725249e-01   9.101178018423e-01
  2.456451372100e+06   6.563115577900e-07   6.560000000000e-07   6.975945242700e+00   1.358364925800e+00   5.652088457571e+00   1.000000000000e+00   1.978196725249e-01   9.498370215595e-01
  2.456451372100e+06   6.563291457300e-07   6.560000000000e-07   7.027651043100e+00   1.318032124000e+00   5.717394322486e+00   1.000000000000e+00   1.978196725249e-01   9.882362975627e-01
  2.456451372100e+06   6.563467336700e-07   6.560000000000e-07   7.084310246600e+00   1.233030133500e+00   5.790466970309e+00   1.000000000000e+00   1.978196725249e-01   1.101072626826e+00
  2.456451372100e+06   6.563643216100e-07   6.560000000000e-07   7.176910141400e+00   1.244856610500e+00   5.860679812497e+00   1.000000000000e+00   1.978196725249e-01   1.117957072286e+00
  2.456451372100e+06   6.563819095500e-07   6.560000000000e-07   7.290933423500e+00   1.290519872500e+00   5.917406260503e+00   1.000000000000e+00   1.978196725249e-01   1.132778798107e+00
  2.456451372100e+06   6.563994974900e-07   6.560000000000e-07   7.398303175200e+00   1.307905524700e+00   5.950019725785e+00   1.000000000000e+00   1.978196725249e-01   1.226180448122e+00
  2.456451372100e+06   6.564170854300e-07   6.560000000000e-07   7.470844935400e+00   1.322144807400e+00   5.956131030558e+00   1.000000000000e+00   1.978196725249e-01   1.312511680399e+00
  2.456451372100e+06   6.564346733700e-07   6.560000000000e-07   7.524056134200e+00   1.319187419200e+00   5.943684370264e+00   1.000000000000e+00   1.978196725249e-01   1.435177184239e+00
  2.456451372100e+06   6.564522613100e-07   6.560000000000e-07   7.535800096300e+00   1.329799329400e+00   5.916725875623e+00   1.000000000000e+00   1.978196725249e-01   1.482385972061e+00
  2.456451372100e+06   6.564698492500e-07   6.560000000000e-07   7.487091697400e+00   1.321307433800e+00   5.879298439079e+00   1.000000000000e+00   1.978196725249e-01   1.480650814274e+00
  2.456451372100e+06   6.564874371900e-07   6.560000000000e-07   7.396793561200e+00   1.339188150500e+00   5.835444953074e+00   1.000000000000e+00   1.978196725249e-01   1.359303906609e+00
  2.456451372100e+06   6.565050251300e-07   6.560000000000e-07   7.204302491700e+00   1.337315419600e+00   5.789145682416e+00   1.000000000000e+00   1.978196725249e-01   1.119802483817e+00
  2.456451372100e+06   6.565226130700e-07   6.560000000000e-07   6.970829636400e+00   1.347867278600e+00   5.741260542545e+00   1.000000000000e+00   1.978196725249e-01   8.321691582257e-01
  2.456451372100e+06   6.565402010100e-07   6.560000000000e-07   6.813395712500e+00   1.390747771100e+00   5.688404437546e+00   1.000000000000e+00   1.978196725249e-01   6.543371276992e-01
  2.456451372100e+06   6.565577889400e-07   6.560000000000e-07   6.703228008300e+00   1.473429011400e+00   5.626918073730e+00   1.000000000000e+00   1.978196725249e-01   5.336005448665e-01
  2.456451372100e+06   6.565753768800e-07   6.560000000000e-07   6.607882698100e+00   1.572475778000e+00   5.553142051117e+00   1.000000000000e+00   1.978196725249e-01   4.499077114007e-01
  2.456451372100e+06   6.565929648200e-07   6.560000000000e-07   6.627517259800e+00   1.767360242800e+00   5.463417070072e+00   1.000000000000e+00   1.978196725249e-01   4.338409651810e-01
  2.456451372100e+06   6.566105527600e-07   6.560000000000e-07   6.609309339500e+00   1.944906585300e+00   5.349986035744e+00   1.000000000000e+00   1.978196725249e-01   4.192537795804e-01
  2.456451372100e+06   6.566281407000e-07   6.560000000000e-07   6.615035999300e+00   2.119040923300e+00   5.201872996800e+00   1.000000000000e+00   1.978196725249e-01   4.447396292441e-01
  2.456451372100e+06   6.566457286400e-07   6.560000000000e-07   6.540790466900e+00   2.222584292600e+00   5.034511799157e+00   1.000000000000e+00   1.978196725249e-01   4.592975931014e-01
  2.456451372100e+06   6.566633165800e-07   6.560000000000e-07   6.730900844100e+00   2.517358275900e+00   4.865627188382e+00   1.000000000000e+00   1.978196725249e-01   5.490287078524e-01
  2.456451372100e+06   6.566809045200e-07   6.560000000000e-07   6.757054783400e+00   2.684353184300e+00   4.712943910041e+00   1.000000000000e+00   1.978196725249e-01   5.798685899972e-01
  2.456451372100e+06   6.566984924600e-07   6.560000000000e-07   6.733612598100e+00   2.813726654000e+00   4.594186709700e+00   1.000000000000e+00   1.978196725249e-01   5.781368931460e-01
  2.456451372100e+06   6.567160804000e-07   6.560000000000e-07   6.632163819900e+00   2.903444982700e+00   4.527528833804e+00   1.000000000000e+00   1.978196725249e-01   5.254439175488e-01
  2.456451372100e+06   6.567336683400e-07   6.560000000000e-07   6.465351251500e+00   2.935431468800e+00   4.504909289206e+00   1.000000000000e+00   1.978196725249e-01   4.460300183143e-01
  2.456451372100e+06   6.567512562800e-07   6.560000000000e-07   6.232036396800e+00   2.911513998500e+00   4.501142300241e+00   1.000000000000e+00   1.978196725249e-01   3.534298516066e-01
  2.456451372100e+06   6.567688442200e-07   6.560000000000e-07   5.924294742900e+00   2.818430876500e+00   4.490992840649e+00   1.000000000000e+00   1.978196725249e-01   2.586190895930e-01
  2.456451372100e+06   6.567864321600e-07   6.560000000000e-07   5.552453392300e+00   2.656921478200e+00   4.449225884167e+00   1.000000000000e+00   1.978196725249e-01   1.724140783732e-01
