#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.456451372100e+06   6.571733668300e-07   6.560000000000e-07   1.224686645000e+00   1.300837472800e-01   1.065597347895e+00   1.000000000000e+00   1.978196725249e-01   1.495670224958e+00
  2.456451372100e+06   6.571909547700e-07   6.560000000000e-07   1.186344434600e+00   1.436889086100e-01   1.012271606785e+00   1.000000000000e+00   1.978196725249e-01   1.467626269671e+00
  2.456451372100e+06   6.572085427100e-07   6.560000000000e-07   1.130911867500e+00   1.855636331300e-01   9.738187059494e-01   1.000000000000e+00   1.978196725249e-01   7.166858439713e-01
  2.456451372100e+06   6.572261306500e-07   6.560000000000e-07   1.105338125400e+00   1.845849482400e-01   9.555923231937e-01   1.000000000000e+00   1.978196725249e-01   6.581376638360e-01
  2.456451372100e+06   6.572437185900e-07   6.560000000000e-07   1.097973088900e+00   1.425783162800e-01   9.526089951830e-01   1.000000000000e+00   1.978196725249e-01   1.039458910361e+00
  2.456451372100e+06   6.572613065300e-07   6.560000000000e-07   1.107111274400e+00   8.625596800800e-02   9.583122014951e-01   1.000000000000e+00   1.978196725249e-01   2.975926110427e+00
  2.456451372100e+06   6.572788944700e-07   6.560000000000e-07   1.109401236700e+00   7.230618666100e-02   9.661454217078e-01   1.000000000000e+00   1.978196725249e-01   3.925306771580e+00
  2.456451372100e+06   6.572964824100e-07   6.560000000000e-07   1.099903595700e+00   6.278381220600e-02   9.695521353991e-01   1.000000000000e+00   1.978196725249e-01   4.310587220218e+00
  2.456451372100e+06   6.573140703500e-07   6.560000000000e-07   1.102497436000e+00   6.640613634300e-02   9.667149095936e-01   1.000000000000e+00   1.978196725249e-01   4.180915060611e+00
  2.456451372100e+06   6.573316582900e-07   6.560000000000e-07   1.090557036900e+00   7.051858579300e-02   9.640883402066e-01   1.000000000000e+00   1.978196725249e-01   3.216317380662e+00
  2.456451372100e+06   6.573492462300e-07   6.560000000000e-07   1.049952378300e+00   1.019745015200e-01   9.616536965988e-01   1.000000000000e+00   1.978196725249e-01   7.497651623015e-01
  2.456451372100e+06   6.573668341700e-07   6.560000000000e-07   1.039057397500e+00   1.140105061900e-01   9.591562455350e-01   1.000000000000e+00   1.978196725249e-01   4.911524714469e-01
  2.456451372100e+06   6.573844221100e-07   6.560000000000e-07   1.034892253700e+00   9.060481053600e-02   9.563412537802e-01   1.000000000000e+00   1.978196725249e-01   7.516244905368e-01
  2.456451372100e+06   6.574020100500e-07   6.560000000000e-07   1.042817421200e+00   6.048374825600e-02   9.529517727048e-01   1.000000000000e+00   1.978196725249e-01   2.207547367603e+00
  2.456451372100e+06   6.574195979900e-07   6.560000000000e-07   9.803161661500e-01   4.558529351600e-02   9.486901390328e-01   1.000000000000e+00   1.978196725249e-01   4.813264933898e-01
  2.456451372100e+06   6.574371859300e-07   6.560000000000e-07   8.306858524500e-01   3.317119851400e-02   9.437801994713e-01   1.000000000000e+00   1.978196725249e-01   1.162410349674e+01
  2.456451372100e+06   6.574547738700e-07   6.560000000000e-07   8.282546732900e-01   4.161707761700e-02   9.386535984835e-01   1.000000000000e+00   1.978196725249e-01   7.036983449995e+00
  2.456451372100e+06   6.574723618100e-07   6.560000000000e-07   9.290763160800e-01   4.339467541300e-02   9.337419805326e-01   1.000000000000e+00   1.978196725249e-01   1.155990100884e-02
  2.456451372100e+06   6.574899497500e-07   6.560000000000e-07   1.027823153000e+00   5.034826690200e-02   9.294769900818e-01   1.000000000000e+00   1.978196725249e-01   3.815450193423e+00
  2.456451372100e+06   6.575075376900e-07   6.560000000000e-07   1.047368784800e+00   4.331297649200e-02   9.261442037466e-01   1.000000000000e+00   1.978196725249e-01   7.833310188286e+00
  2.456451372100e+06   6.575251256300e-07   6.560000000000e-07   1.043950778300e+00   4.000201948000e-02   9.230030674574e-01   1.000000000000e+00   1.978196725249e-01   9.141794866898e+00
  2.456451372100e+06   6.575427135700e-07   6.560000000000e-07   1.028079722100e+00   3.522821483800e-02   9.201902646195e-01   1.000000000000e+00   1.978196725249e-01   9.379436469638e+00
  2.456451372100e+06   6.575603015100e-07   6.560000000000e-07   1.001410517100e+00   3.105862259600e-02   9.180877400292e-01   1.000000000000e+00   1.978196725249e-01   7.197192012398e+00
  2.456451372100e+06   6.575778894500e-07   6.560000000000e-07   9.090679514300e-01   5.975562225900e-02   9.170774384829e-01   1.000000000000e+00   1.978196725249e-01   1.796601925980e-02
  2.456451372100e+06   6.575954773900e-07   6.560000000000e-07   8.942697353200e-01   7.411571466700e-02   9.175413047768e-01   1.000000000000e+00   1.978196725249e-01   9.858951851563e-02
  2.456451372100e+06   6.576130653300e-07   6.560000000000e-07   9.487020705500e-01   5.111852141000e-02   9.200339541501e-01   1.000000000000e+00   1.978196725249e-01   3.145152813425e-01
  2.456451372100e+06   6.576306532700e-07   6.560000000000e-07   1.011271790300e+00   3.564530129300e-02   9.247224025400e-01   1.000000000000e+00   1.978196725249e-01   5.895537691394e+00
  2.456451372100e+06   6.576482412100e-07   6.560000000000e-07   9.462579533300e-01   5.176341268100e-02   9.307670869962e-01   1.000000000000e+00   1.978196725249e-01   8.955825257135e-02
  2.456451372100e+06   6.576658291500e-07   6.560000000000e-07   8.627900217400e-01   9.651612576900e-02   9.372957416408e-01   1.000000000000e+00   1.978196725249e-01   5.959083479575e-01
  2.456451372100e+06   6.576834170900e-07   6.560000000000e-07   8.519102426200e-01   1.146757728700e-01   9.434361005963e-01   1.000000000000e+00   1.978196725249e-01   6.370070895688e-01
  2.456451372100e+06   6.577010050300e-07   6.560000000000e-07   9.621610596700e-01   4.304148796200e-02   9.483175781337e-01   1.000000000000e+00   1.978196725249e-01   1.034465707253e-01
  2.456451372100e+06   6.577185929600e-07   6.560000000000e-07   9.888958988800e-01   4.297086345800e-02   9.517902596261e-01   1.000000000000e+00   1.978196725249e-01   7.456442531159e-01
  2.456451372100e+06   6.577361809000e-07   6.560000000000e-07   1.014384434700e+00   3.477072140000e-02   9.544738203957e-01   1.000000000000e+00   1.978196725249e-01   2.968794542591e+00
  2.456451372100e+06   6.577537688400e-07   6.560000000000e-07   1.011322659900e+00   3.521849146900e-02   9.568058437334e-01   1.000000000000e+00   1.978196725249e-01   2.396180171467e+00
  2.456451372100e+06   6.577713567800e-07   6.560000000000e-07   1.010365948200e+00   3.278156171200e-02   9.592239152121e-01   1.000000000000e+00   1.978196725249e-01   2.433866186102e+00
  2.456451372100e+06   6.577889447200e-07   6.560000000000e-07   9.991898571000e-01   3.500926170700e-02   9.621656204046e-01   1.000000000000e+00   1.978196725249e-01   1.118423600912e+00
  2.456451372100e+06   6.578065326600e-07   6.560000000000e-07   9.937107136200e-01   3.419493453900e-02   9.661285953952e-01   1.000000000000e+00   1.978196725249e-01   6.506263948739e-01
  2.456451372100e+06   6.578241206000e-07   6.560000000000e-07   9.936676690000e-01   3.129185911200e-02   9.717239358974e-01   1.000000000000e+00   1.978196725249e-01   4.917657660651e-01
  2.456451372100e+06   6.578417085400e-07   6.560000000000e-07   9.966129506900e-01   3.136142735400e-02   9.782299411133e-01   1.000000000000e+00   1.978196725249e-01   3.435908468460e-01
  2.456451372100e+06   6.578592964800e-07   6.560000000000e-07   1.001014153700e+00   3.348488964900e-02   9.846696086259e-01   1.000000000000e+00   1.978196725249e-01   2.382582404786e-01
  2.456451372100e+06   6.578768844200e-07   6.560000000000e-07   1.000081730000e+00   3.422934531200e-02   9.900659360182e-01   1.000000000000e+00   1.978196725249e-01   8.561967604182e-02
  2.456451372100e+06   6.578944723600e-07   6.560000000000e-07   1.005216221200e+00   3.676989009100e-02   9.934419208730e-01   1.000000000000e+00   1.978196725249e-01   1.025381682464e-01
  2.456451372100e+06   6.579120603000e-07   6.560000000000e-07   1.004413311100e+00   3.441174713800e-02   9.957602557365e-01   1.000000000000e+00   1.978196725249e-01   6.323034025356e-02
  2.456451372100e+06   6.579296482400e-07   6.560000000000e-07   1.001513317000e+00   3.356518930500e-02   9.974486721201e-01   1.000000000000e+00   1.978196725249e-01   1.466449171134e-02
  2.456451372100e+06   6.579472361800e-07   6.560000000000e-07   9.948283832100e-01   3.478804032300e-02   9.983356656084e-01   1.000000000000e+00   1.978196725249e-01   1.016439518485e-02
  2.456451372100e+06   6.579648241200e-07   6.560000000000e-07   9.930720857200e-01   3.259928324500e-02   9.988030341019e-01   1.000000000000e+00   1.978196725249e-01   3.090557946524e-02
  2.456451372100e+06   6.579824120600e-07   6.560000000000e-07   9.879337920900e-01   3.317595585400e-02   9.992325755014e-01   1.000000000000e+00   1.978196725249e-01   1.159889129877e-01
  2.456451372100e+06   6.580000000000e-07   6.560000000000e-07   9.905889197200e-01   3.349545259700e-02   1.000000000000e+00   1.000000000000e+00   1.978196725249e-01   7.894184191480e-02
