#                  hjd            eff_wave            eff_band                flux               error             fluxsyn             dataset               phase                chi2
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.019838245997e-06   8.281137580939e-09   2.227079410031e-09   1.000000000000e+00   6.122693270445e-01   5.936014399584e+04
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   1.990037343490e-06   8.014004062434e-09   2.227079410031e-09   1.000000000000e+00   6.122693270445e-01   6.152487514098e+04
  2.459337854170e+06   3.350010705107e-06   3.350010705107e-06   2.019838245997e-06   8.281137580939e-09   2.227079410031e-09   1.000000000000e+00   6.122693270445e-01   5.936014399584e+04
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   2.091977163389e-06   3.092514046029e-09   2.811029386905e-09   1.000000000000e+00   6.122693270445e-01   4.563757846740e+05
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   1.118062709136e-08   2.811029386905e-09   1.000000000000e+00   6.122693270445e-01   2.573536447339e+04
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.811029386905e-09   1.000000000000e+00   6.122693270445e-01   4.640768632203e+04
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.811029386905e-09   1.000000000000e+00   6.122693270445e-01   4.640768632203e+04
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.811029386905e-09   1.000000000000e+00   6.122693270445e-01   4.640768632203e+04
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.811029386905e-09   1.000000000000e+00   6.122693270445e-01   4.640768632203e+04
  2.459337854170e+06   3.549982332532e-06   3.549982332532e-06   1.796434689940e-06   8.325999218356e-09   2.811029386905e-09   1.000000000000e+00   6.122693270445e-01   4.640768632203e+04
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   7.494059730975e-09   1.000000000000e+00   6.122693270445e-01   4.113962163031e+04
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   7.494059730975e-09   1.000000000000e+00   6.122693270445e-01   4.113962163031e+04
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   7.494059730975e-09   1.000000000000e+00   6.122693270445e-01   4.113962163031e+04
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   7.494059730975e-09   1.000000000000e+00   6.122693270445e-01   4.113962163031e+04
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   4.455174195698e-09   7.494059730975e-09   1.000000000000e+00   6.122693270445e-01   4.113962163031e+04
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.128200497841e-07   1.485058065233e-09   7.494059730975e-09   1.000000000000e+00   6.122693270445e-01   3.716405610347e+05
  2.459337854170e+06   4.493022870332e-06   4.493022870332e-06   9.111327886323e-07   6.385750040098e-09   7.494059730975e-09   1.000000000000e+00   6.122693270445e-01   2.002469188603e+04
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   2.248083103706e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   8.207640078322e-07   1.416776631874e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   3.288488660503e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   2.248083103706e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   8.207640078322e-07   1.416776631874e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   3.288488660503e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   2.248083103706e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.471584562559e-07   1.416776730834e-10   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   4.391263538928e+07
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   2.248083103706e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.231595320810e-07   8.500660055137e-10   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   1.158231620907e+06
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   2.248083103706e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.327590826783e-07   1.841809700604e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   2.519288127872e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   2.248083103706e+05
  2.459337854170e+06   4.600019302768e-06   4.600019302768e-06   9.487583654615e-07   1.983487390181e-09   8.308552087134e-09   1.000000000000e+00   6.122693270445e-01   2.248083103706e+05
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.666703626375e-07   8.215005004836e-10   2.366396164349e-08   1.000000000000e+00   6.122693270445e-01   2.908066530508e+05
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   2.366396164349e-08   1.000000000000e+00   6.122693270445e-01   4.386105306522e+04
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   2.366396164349e-08   1.000000000000e+00   6.122693270445e-01   4.386105306522e+04
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   2.366396164349e-08   1.000000000000e+00   6.122693270445e-01   4.386105306522e+04
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   2.366396164349e-08   1.000000000000e+00   6.122693270445e-01   4.386105306522e+04
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.824562552044e-07   2.190668114635e-09   2.366396164349e-08   1.000000000000e+00   6.122693270445e-01   4.386105306522e+04
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   4.834428900293e-07   3.559835728786e-09   2.366396164349e-08   1.000000000000e+00   6.122693270445e-01   1.668161955118e+04
  2.459337854170e+06   5.730964003747e-06   5.730964003747e-06   6.639939756190e-07   3.103446637415e-09   2.366396164349e-08   1.000000000000e+00   6.122693270445e-01   4.257151964668e+04
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.348937816670e-07   2.225355683353e-09   1.545956041279e-07   1.000000000000e+00   6.122693270445e-01   6.564230211235e+03
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.069026631746e-07   5.321502681884e-10   1.545956041279e-07   1.000000000000e+00   6.122693270445e-01   8.191651992083e+04
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.363932867194e-07   1.644828199975e-09   1.545956041279e-07   1.000000000000e+00   6.122693270445e-01   1.221618495490e+04
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.363932867194e-07   1.644828199975e-09   1.545956041279e-07   1.000000000000e+00   6.122693270445e-01   1.221618495490e+04
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.363932867194e-07   1.644828199975e-09   1.545956041279e-07   1.000000000000e+00   6.122693270445e-01   1.221618495490e+04
  2.459337854170e+06   7.872080928498e-06   7.872080928498e-06   3.363932867194e-07   1.644828199975e-09   1.545956041279e-07   1.000000000000e+00   6.122693270445e-01   1.221618495490e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   1.565930136205e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   1.565930136205e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.677371992383e-07   2.243459843699e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   1.617473293601e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.782780624558e-07   2.467805869857e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   2.506889960824e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   1.565930136205e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   1.565930136205e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   1.565930136205e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   1.565930136205e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   1.565930136205e+04
  2.459337854170e+06   1.155982332074e-05   1.155982332074e-05   1.672789067759e-07   2.243459843699e-10   1.392048941134e-07   1.000000000000e+00   6.122693270445e-01   1.565930136205e+04
  2.459337854170e+06   1.838991890566e-05   1.838991890566e-05   1.321946690153e-07   3.545855687402e-10   1.068378934718e-07   1.000000000000e+00   6.122693270445e-01   5.113825919186e+03
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   1.741772866664e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   1.741772866664e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.286343182151e-07   1.228663576876e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   1.575433813825e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   1.741772866664e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.317717376915e-07   1.842995365315e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   7.931829887985e+04
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   1.741772866664e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   1.741772866664e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   1.741772866664e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   1.741772866664e+05
  2.459337854170e+06   2.209066818952e-05   2.209066818952e-05   1.311442537962e-07   1.228663576876e-10   7.986652932629e-08   1.000000000000e+00   6.122693270445e-01   1.741772866664e+05
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   8.468065247042e-08   1.604625744946e-10   7.036117546596e-08   1.000000000000e+00   6.122693270445e-01   7.963551648343e+03
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.232923349876e-08   8.558003973048e-10   7.036117546596e-08   1.000000000000e+00   6.122693270445e-01   6.589286133658e+02
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.287555978468e-08   9.627755067449e-10   7.036117546596e-08   1.000000000000e+00   6.122693270445e-01   5.468523515828e+02
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.232923349876e-08   8.558003973048e-10   7.036117546596e-08   1.000000000000e+00   6.122693270445e-01   6.589286133658e+02
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.232923349876e-08   8.558003973048e-10   7.036117546596e-08   1.000000000000e+00   6.122693270445e-01   6.589286133658e+02
  2.459337854170e+06   2.367467882808e-05   2.367467882808e-05   9.232923349876e-08   8.558003973048e-10   7.036117546596e-08   1.000000000000e+00   6.122693270445e-01   6.589286133658e+02
  2.459337854170e+06   6.999917297095e-05   6.999917297095e-05   2.687220846339e-08   5.506522054896e-10   4.180158456726e-09   1.000000000000e+00   6.122693270445e-01   1.698215098846e+03
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.536814165853e-08   1.469336977116e-10   3.915406999796e-09   1.000000000000e+00   6.122693270445e-01   6.075409859194e+03
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.560826864831e-08   1.645657421377e-10   3.915406999796e-09   1.000000000000e+00   6.122693270445e-01   5.048504606606e+03
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.536814165853e-08   1.469336977116e-10   3.915406999796e-09   1.000000000000e+00   6.122693270445e-01   6.075409859194e+03
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.536814165853e-08   1.469336977116e-10   3.915406999796e-09   1.000000000000e+00   6.122693270445e-01   6.075409859194e+03
  2.459337854170e+06   7.141996807700e-05   7.141996807700e-05   1.536814165853e-08   1.469336977116e-10   3.915406999796e-09   1.000000000000e+00   6.122693270445e-01   6.075409859194e+03
  2.459337854170e+06   1.600002444361e-04   1.600002444361e-04   3.109945244777e-09   5.855303554701e-11   2.138440341126e-10   1.000000000000e+00   6.122693270445e-01   2.446406603632e+03
  2.459337854170e+06   2.499937108072e-04   2.499937108072e-04   7.349432335505e-10   1.439076259694e-11   3.383258896827e-11   1.000000000000e+00   6.122693270445e-01   2.373588909990e+03
  2.459337854170e+06   3.629976001356e-04   3.629976001356e-04   2.091489522191e-10   4.550333181255e-12   6.630139983470e-12   1.000000000000e+00   6.122693270445e-01   1.980816971503e+03
  2.459337854170e+06   5.169994274579e-04   5.169994274579e-04   5.498975773123e-11   1.121606674677e-12   1.287449635990e-12   1.000000000000e+00   6.122693270445e-01   2.292475660673e+03
  2.459337854170e+06   8.492704192635e-04   8.492704192635e-04   7.684352326478e-12   2.493905321991e-14   1.835989691654e-13   1.000000000000e+00   6.122693270445e-01   9.045859668457e+04
  2.459337854170e+06   1.299997649712e-03   1.299997649712e-03   1.538307844868e-12   8.869631841432e-16   3.412298429360e-14   1.000000000000e+00   6.122693270445e-01   2.876015612319e+06
  2.459337854170e+06   1.299997649712e-03   1.299997649712e-03   1.902500826711e-12   1.951318901859e-14   3.412298429360e-14   1.000000000000e+00   6.122693270445e-01   9.167964301522e+03
  2.459337854170e+06   1.332410924444e-03   1.332410924444e-03   1.464374034007e-12   8.443341560740e-16   3.095039959215e-14   1.000000000000e+00   6.122693270445e-01   2.882175387920e+06
  2.459337854170e+06   3.294400000000e-03   3.294400000000e-03   2.900396307000e-14   1.381141098000e-15   8.465440000000e-16   1.000000000000e+00   6.122693270445e-01   4.156325885023e+02
